DATE,GDP
1929,104.556
1930,92.16
1931,77.391
1932,59.522
1933,57.154
1934,66.8
1935,74.241
1936,84.83
1937,93.003
1938,87.352
1939,93.437
1940,102.899
1941,129.309
1942,165.952
1943,203.084
1944,224.447
1945,228.007
1946,227.535
1947,249.616
1948,274.468
1949,272.475
1950,299.827
1951,346.914
1952,367.341
1953,389.218
1954,390.549
1955,425.478
1956,449.353
1957,474.039
1958,481.229
1959,521.654
1960,542.382
1961,562.21
1962,603.921
1963,637.451
1964,684.46
1965,742.289
1966,813.414
1967,859.958
1968,940.651
1969,1017.615
1970,1073.303
1971,1164.85
1972,1279.11
1973,1425.376
1974,1545.243
1975,1684.904
1976,1873.412
1977,2081.826
1978,2351.599
1979,2627.334
1980,2857.307
1981,3207.042
1982,3343.789
1983,3634.038
1984,4037.613
1985,4338.979
1986,4579.631
1987,4855.215
1988,5236.438
1989,5641.58
1990,5963.144
1991,6158.129
1992,6520.327
1993,6858.559
1994,7287.236
1995,7639.749
1996,8073.122
1997,8577.552
1998,9062.817
1999,9630.663
2000,10252.347
2001,10581.822
2002,10936.418
2003,11458.246
2004,12213.73
2005,13036.637
2006,13814.609
2007,14451.86
2008,14712.845
2009,14448.932
2010,14992.052
2011,15542.582
2012,16197.007
2013,16784.851
2014,17527.258
2015,18238.301
2016,18745.075
2017,19542.98
2018,20611.861
2019,21433.226
2020,20936.559
